timestamp,sniffer_rss,sniffer_vsz,detector_rss,detector_vsz,system_free,system_available
2025-10-26 09:58:02.4,5625.9,79688.139,281.447,492.7228,7359,
2025-10-26 09:58:07.4,5625.9,79688.139,281.447,492.7227,7358,
2025-10-26 09:58:12.4,5625.9,79688.139,281.447,492.7227,7359,
2025-10-26 09:58:17.4,5625.9,79688.139,281.447,492.7229,7360,
2025-10-26 09:58:23.4,5625.9,79688.139,281.447,492.7229,7360,
2025-10-26 09:58:28.4,5625.9,79688.139,281.447,492.7219,7351,
2025-10-26 09:58:33.4,5625.9,79688.139,281.447,492.7219,7351,
2025-10-26 09:58:38.4,5625.9,79688.139,281.447,492.7230,7362,
2025-10-26 09:58:44.4,5625.9,79688.139,281.447,492.7228,7359,
2025-10-26 09:58:49.4,5625.9,79688.139,281.447,492.7229,7361,
2025-10-26 09:58:54.4,5625.9,79688.139,281.447,492.7226,7358,
2025-10-26 09:58:59.4,5625.9,79688.139,281.447,492.7224,7356,
2025-10-26 09:59:05.4,5625.9,79688.139,281.447,492.7224,7355,
2025-10-26 09:59:10.4,5625.9,79688.139,281.447,492.7220,7352,
2025-10-26 09:59:15.4,5625.9,79688.139,281.447,492.7223,7355,
2025-10-26 09:59:21.4,5625.9,79688.139,281.447,492.7222,7354,
2025-10-26 09:59:26.4,5625.9,79688.139,281.447,492.7222,7354,
2025-10-26 09:59:31.4,5625.9,79688.139,281.447,492.7236,7368,
2025-10-26 09:59:36.4,5625.9,79688.139,281.447,492.7234,7365,
2025-10-26 09:59:42.4,5625.9,79688.139,281.447,492.7215,7347,
2025-10-26 09:59:47.4,5625.9,79688.139,281.447,492.7223,7355,
2025-10-26 09:59:52.4,5625.9,79688.139,281.447,492.7230,7362,
2025-10-26 09:59:57.4,5625.9,79688.139,281.447,492.7227,7359,
2025-10-26 10:00:03.4,5625.9,79688.139,281.447,492.7231,7363,
2025-10-26 10:00:08.4,5625.9,79688.139,281.447,492.7227,7360,
2025-10-26 10:00:13.4,5625.9,79688.139,281.447,492.7220,7353,
2025-10-26 10:00:19.4,5625.9,79688.139,281.447,492.7220,7352,
2025-10-26 10:00:24.4,5625.9,79688.139,281.447,492.7227,7359,
2025-10-26 10:00:29.4,5625.9,79688.139,281.447,492.7224,7357,
2025-10-26 10:00:34.4,5625.9,79688.139,281.447,492.7224,7356,
2025-10-26 10:00:40.4,5625.9,79688.139,281.447,492.7219,7361,
2025-10-26 10:00:45.4,5625.9,79688.139,281.447,492.7221,7353,
2025-10-26 10:00:50.4,5625.9,79688.139,281.447,492.7217,7346,
2025-10-26 10:00:56.4,5625.9,79688.139,281.447,492.7225,7358,
2025-10-26 10:01:01.4,5625.9,79688.139,281.447,492.7225,7358,
2025-10-26 10:01:06.4,5625.9,79688.139,281.447,492.7223,7355,
2025-10-26 10:01:11.4,5625.9,79688.139,281.447,492.7228,7361,
2025-10-26 10:01:17.4,5625.9,79688.139,281.447,492.7225,7358,
2025-10-26 10:01:22.4,5625.9,79688.139,281.447,492.7224,7357,
2025-10-26 10:01:27.4,5625.9,79688.139,281.447,492.7224,7357,
2025-10-26 10:01:33.4,5625.9,79688.139,281.447,492.7224,7358,
2025-10-26 10:01:38.4,5625.9,79688.139,281.447,492.7224,7357,
2025-10-26 10:01:43.4,5625.9,79688.139,281.447,492.7223,7356,
2025-10-26 10:01:48.4,5625.9,79688.139,281.447,492.7221,7354,
2025-10-26 10:01:54.4,5625.9,79688.139,281.447,492.7226,7359,
2025-10-26 10:01:59.4,5625.9,79688.139,281.447,492.7222,7356,
2025-10-26 10:02:04.4,5625.9,79688.139,281.447,492.7223,7357,
2025-10-26 10:02:09.4,5625.9,79688.139,281.447,492.7227,7360,
2025-10-26 10:02:15.4,5625.9,79688.139,281.447,492.7228,7361,
2025-10-26 10:02:20.4,5625.9,79688.139,281.447,492.7227,7360,
2025-10-26 10:02:25.4,5625.9,79688.139,281.447,492.7229,7362,
2025-10-26 10:02:30.4,5625.9,79688.139,281.447,492.7225,7359,
2025-10-26 10:02:36.4,5625.9,79688.139,281.447,492.7225,7358,
2025-10-26 10:02:41.4,5625.9,79688.139,281.447,492.7224,7357,
2025-10-26 10:02:46.4,5625.9,79688.139,281.447,492.7221,7354,
2025-10-26 10:02:52.4,5625.9,79688.139,281.447,492.7221,7354,
2025-10-26 10:02:57.4,5625.9,79688.139,281.447,492.7221,7354,
2025-10-26 10:03:02.4,5625.9,79688.139,281.447,492.7218,7351,
2025-10-26 10:03:07.4,5625.9,79688.139,281.447,492.7218,7352,
2025-10-26 10:03:13.4,5625.9,79688.139,281.447,492.7225,7359,
2025-10-26 10:03:18.4,5625.9,79688.139,281.447,492.7220,7354,
2025-10-26 10:03:23.4,5625.9,79688.139,281.447,492.7219,7353,
2025-10-26 10:03:28.4,5625.9,79688.139,281.447,492.7220,7354,
2025-10-26 10:03:34.4,5625.9,79688.139,281.447,492.7226,7360,
2025-10-26 10:03:39.4,5625.9,79688.139,281.447,492.7225,7359,
2025-10-26 10:03:44.4,5625.9,79688.139,281.447,492.7221,7355,
2025-10-26 10:03:49.4,5625.9,79688.139,281.447,492.7213,7347,
2025-10-26 10:03:55.4,5625.9,79688.139,281.447,492.7213,7347,
2025-10-26 10:04:00.4,5625.9,79688.139,281.447,492.7213,7347,
2025-10-26 10:04:05.4,5625.9,79688.139,281.447,492.7217,7351,
2025-10-26 10:04:11.4,5625.9,79688.139,281.447,492.7225,7359,
2025-10-26 10:04:16.4,5625.9,79688.139,281.447,492.7226,7360,
2025-10-26 10:04:21.4,5625.9,79688.139,281.447,492.7218,7353,
2025-10-26 10:04:27.4,5625.9,79688.139,281.447,492.7225,7359,
2025-10-26 10:04:32.4,5625.9,79688.139,281.447,492.7226,7361,
2025-10-26 10:04:37.4,5625.9,79688.139,281.447,492.7224,7358,
2025-10-26 10:04:42.4,5625.9,79688.139,281.447,492.7224,7359,
2025-10-26 10:04:48.4,5625.9,79688.139,281.447,492.7221,7356,
2025-10-26 10:04:53.4,5625.9,79688.139,281.447,492.7216,7350,
2025-10-26 10:04:58.4,5625.9,79688.139,281.447,492.7216,7350,
2025-10-26 10:05:04.4,5625.9,79688.139,281.447,492.7224,7358,
2025-10-26 10:05:09.4,5625.9,79688.139,281.447,492.7223,7357,
2025-10-26 10:05:14.4,5625.9,79688.139,281.447,492.7219,7353,
2025-10-26 10:05:19.4,5625.9,79688.139,281.447,492.7215,7350,
2025-10-26 10:05:25.4,5625.9,79688.139,281.447,492.7222,7356,
2025-10-26 10:05:30.4,5625.9,79688.139,281.447,492.7220,7355,
2025-10-26 10:05:35.4,5625.9,79688.139,281.447,492.7220,7355,
2025-10-26 10:05:41.4,5625.9,79688.139,281.447,492.7219,7354,
2025-10-26 10:05:46.4,5625.9,79688.139,281.447,492.7221,7355,
2025-10-26 10:05:51.4,5625.9,79688.139,281.447,492.7218,7353,
2025-10-26 10:05:56.4,5625.9,79688.139,281.447,492.7219,7354,
2025-10-26 10:06:02.4,5625.9,79688.139,281.447,492.7215,7346,
2025-10-26 10:06:07.4,5625.9,79688.139,281.447,492.7225,7360,
2025-10-26 10:06:12.4,5625.9,79688.139,281.447,492.7226,7367,
2025-10-26 10:06:18.4,5625.9,79688.139,281.447,492.7213,7348,
2025-10-26 10:06:23.4,5625.9,79688.139,281.447,492.7213,7348,
2025-10-26 10:06:29.4,5625.9,79688.139,281.447,492.7227,7362,
2025-10-26 10:06:34.4,5625.9,79688.139,281.447,492.7206,7335,
2025-10-26 10:06:39.4,5625.9,79688.139,281.447,492.7227,7363,
2025-10-26 10:06:45.4,5625.9,79688.139,281.447,492.7216,7351,
2025-10-26 10:06:50.4,5625.9,79688.139,281.447,492.7223,7359,
2025-10-26 10:06:56.4,5625.9,79688.139,281.447,492.7212,7348,
2025-10-26 10:07:01.4,5625.9,79688.139,281.447,492.7219,7354,
2025-10-26 10:07:06.4,5625.9,79688.139,281.447,492.7217,7353,
2025-10-26 10:07:12.4,5625.9,79688.139,281.447,492.7217,7352,
2025-10-26 10:07:17.4,5625.9,79688.139,281.447,492.7211,7346,
2025-10-26 10:07:22.4,5625.9,79688.139,281.447,492.7215,7350,
2025-10-26 10:07:27.4,5625.9,79688.139,281.447,492.7225,7361,
2025-10-26 10:07:33.4,5625.9,79688.139,281.447,492.7228,7363,
2025-10-26 10:07:38.4,5625.9,79688.139,281.447,492.7213,7349,
2025-10-26 10:07:43.4,5625.9,79688.139,281.447,492.7213,7349,
2025-10-26 10:07:48.4,5625.9,79688.139,281.447,492.7226,7361,
2025-10-26 10:07:54.4,5625.9,79688.139,281.447,492.7220,7356,
2025-10-26 10:07:59.4,5625.9,79688.139,281.447,492.7227,7362,
2025-10-26 10:08:04.4,5625.9,79688.139,281.447,492.7223,7358,
2025-10-26 10:08:10.4,5625.9,79688.139,281.447,492.7220,7356,
2025-10-26 10:08:15.4,5625.9,79688.139,281.447,492.7219,7355,
2025-10-26 10:08:20.4,5625.9,79688.139,281.447,492.7222,7358,
2025-10-26 10:08:25.4,5625.9,79688.139,281.447,492.7221,7357,
2025-10-26 10:08:31.4,5625.9,79688.139,281.447,492.7224,7360,
2025-10-26 10:08:36.4,5625.9,79688.139,281.447,492.7218,7354,
2025-10-26 10:08:41.4,5625.9,79688.139,281.447,492.7218,7354,
2025-10-26 10:08:46.4,5625.9,79688.139,281.447,492.7218,7354,
2025-10-26 10:08:52.4,5625.9,79688.139,281.447,492.7228,7365,
2025-10-26 10:08:57.4,5625.9,79688.139,281.447,492.7228,7364,
2025-10-26 10:09:02.4,5625.9,79688.139,281.447,492.7223,7359,
2025-10-26 10:09:07.4,5625.9,79688.139,281.447,492.7222,7358,
2025-10-26 10:09:13.4,5625.9,79688.139,281.447,492.7215,7352,
2025-10-26 10:09:18.4,5625.9,79688.139,281.447,492.7214,7350,
2025-10-26 10:09:23.4,5625.9,79688.139,281.447,492.7213,7350,
2025-10-26 10:09:29.4,5625.9,79688.139,281.447,492.7213,7349,
2025-10-26 10:09:34.4,5625.9,79688.139,281.447,492.7221,7357,
2025-10-26 10:09:39.4,5625.9,79688.139,281.447,492.7223,7359,
2025-10-26 10:09:44.4,5625.9,79688.139,281.447,492.7215,7352,
2025-10-26 10:09:50.4,5625.9,79688.139,281.447,492.7215,7352,
2025-10-26 10:09:55.4,5625.9,79688.139,281.447,492.7223,7359,
2025-10-26 10:10:00.4,5625.9,79688.139,281.447,492.7220,7357,
2025-10-26 10:10:06.4,5625.9,79688.139,281.447,492.7220,7356,
2025-10-26 10:10:11.4,5625.9,79688.139,281.447,492.7217,7354,
2025-10-26 10:10:16.4,5625.9,79688.139,281.447,492.7220,7357,
2025-10-26 10:10:21.4,5625.9,79688.139,281.447,492.7222,7359,
2025-10-26 10:10:27.4,5625.9,79688.139,281.447,492.7220,7357,
2025-10-26 10:10:32.4,5625.9,79688.139,281.447,492.7218,7355,
2025-10-26 10:10:37.4,5625.9,79688.139,281.447,492.7219,7356,
2025-10-26 10:10:42.4,5625.9,79688.139,281.447,492.7217,7354,
2025-10-26 10:10:48.4,5625.9,79688.139,281.447,492.7218,7362,
2025-10-26 10:10:53.4,5625.9,79688.139,281.447,492.7220,7357,
2025-10-26 10:10:58.4,5625.9,79688.139,281.447,492.7217,7353,
2025-10-26 10:11:03.4,5625.9,79688.139,281.447,492.7216,7353,
2025-10-26 10:11:09.4,5625.9,79688.139,281.447,492.7220,7357,
2025-10-26 10:11:14.4,5625.9,79688.139,281.447,492.7219,7356,
2025-10-26 10:11:19.4,5625.9,79688.139,281.447,492.7221,7359,
2025-10-26 10:11:24.4,5625.9,79688.139,281.447,492.7220,7357,
2025-10-26 10:11:30.4,5625.9,79688.139,281.447,492.7220,7357,
2025-10-26 10:11:35.4,5625.9,79688.139,281.447,492.7225,7362,
2025-10-26 10:11:40.4,5625.9,79688.139,281.447,492.7211,7348,
2025-10-26 10:11:45.4,5625.9,79688.139,281.447,492.7211,7348,
2025-10-26 10:11:51.4,5625.9,79688.139,281.447,492.7218,7355,
2025-10-26 10:11:56.4,5625.9,79688.139,281.447,492.7216,7353,
2025-10-26 10:12:01.4,5625.9,79688.139,281.447,492.7218,7356,
2025-10-26 10:12:06.4,5625.9,79688.139,281.447,492.7218,7355,
2025-10-26 10:12:12.4,5625.9,79688.139,281.447,492.7217,7354,
2025-10-26 10:12:17.4,5625.9,79688.139,281.447,492.7216,7353,
2025-10-26 10:12:22.4,5625.9,79688.139,281.447,492.7221,7359,
2025-10-26 10:12:27.4,5625.9,79688.139,281.447,492.7219,7357,
2025-10-26 10:12:33.4,5625.9,79688.139,281.447,492.7220,7357,
2025-10-26 10:12:38.4,5625.9,79688.139,281.447,492.7217,7355,
2025-10-26 10:12:43.4,5625.9,79688.139,281.447,492.7216,7354,
2025-10-26 10:12:48.4,5625.9,79688.139,281.447,492.7216,7354,
2025-10-26 10:12:54.4,5625.9,79688.139,281.447,492.7217,7355,
2025-10-26 10:12:59.4,5625.9,79688.139,281.447,492.7217,7355,
2025-10-26 10:13:04.4,5625.9,79688.139,281.447,492.7218,7363,
2025-10-26 10:13:09.4,5625.9,79688.139,281.447,492.7218,7356,
2025-10-26 10:13:15.4,5625.9,79688.139,281.447,492.7209,7347,
2025-10-26 10:13:20.4,5625.9,79688.139,281.447,492.7199,7348,
2025-10-26 10:13:26.4,5625.9,79688.139,281.447,492.7225,7363,
2025-10-26 10:13:31.4,5625.9,79688.139,281.447,492.7212,7350,
2025-10-26 10:13:36.4,5625.9,79688.139,281.447,492.7212,7350,
2025-10-26 10:13:41.4,5625.9,79688.139,281.447,492.7225,7363,
2025-10-26 10:13:47.4,5625.9,79688.139,281.447,492.7221,7359,
2025-10-26 10:13:52.4,5625.9,79688.139,281.447,492.7218,7356,
2025-10-26 10:13:57.4,5625.9,79688.139,281.447,492.7221,7359,
2025-10-26 10:14:03.4,5625.9,79688.139,281.447,492.7213,7351,
2025-10-26 10:14:08.4,5625.9,79688.139,281.447,492.7221,7359,
2025-10-26 10:14:13.4,5625.9,79688.139,281.447,492.7216,7354,
2025-10-26 10:14:18.4,5625.9,79688.139,281.447,492.7215,7354,
2025-10-26 10:14:24.4,5625.9,79688.139,281.447,492.7211,7349,
2025-10-26 10:14:29.4,5625.9,79688.139,281.447,492.7216,7354,
2025-10-26 10:14:34.4,5625.9,79688.139,281.447,492.7224,7362,
2025-10-26 10:14:39.4,5625.9,79688.139,281.447,492.7219,7357,
2025-10-26 10:14:45.4,5625.9,79688.139,281.447,492.7225,7363,
2025-10-26 10:14:50.4,5625.9,79688.139,281.447,492.7223,7361,
2025-10-26 10:14:55.4,5625.9,79688.139,281.447,492.7216,7354,
2025-10-26 10:15:01.4,5625.9,79688.139,281.447,492.7216,7354,
2025-10-26 10:15:06.4,5625.9,79688.139,281.447,492.7225,7363,
2025-10-26 10:15:11.4,5625.9,79688.139,281.447,492.7222,7361,
2025-10-26 10:15:16.4,5625.9,79688.139,281.447,492.7215,7354,
2025-10-26 10:15:22.4,5625.9,79688.139,281.447,492.7213,7351,
2025-10-26 10:15:27.4,5625.9,79688.139,281.447,492.7218,7357,
2025-10-26 10:15:32.4,5625.9,79688.139,281.447,492.7217,7356,
2025-10-26 10:15:37.4,5625.9,79688.139,281.447,492.7221,7360,
2025-10-26 10:15:43.4,5625.9,79688.139,281.447,492.7216,7355,
2025-10-26 10:15:48.4,5625.9,79688.139,281.447,492.7210,7349,
2025-10-26 10:15:53.4,5625.9,79688.139,281.447,492.7210,7348,
2025-10-26 10:15:58.4,5625.9,79688.139,281.447,492.7215,7354,
2025-10-26 10:16:04.4,5625.9,79688.139,281.447,492.7215,7354,
2025-10-26 10:16:09.4,5625.9,79688.139,281.447,492.7218,7357,
2025-10-26 10:16:14.4,5625.9,79688.139,281.447,492.7215,7354,
2025-10-26 10:16:20.4,5625.9,79688.139,281.447,492.7217,7356,
2025-10-26 10:16:25.4,5625.9,79688.139,281.447,492.7215,7361,
2025-10-26 10:16:30.4,5625.9,79688.139,281.447,492.7219,7358,
2025-10-26 10:16:36.4,5625.9,79688.139,281.447,492.7218,7357,
2025-10-26 10:16:41.4,5625.9,79688.139,281.447,492.7217,7356,
2025-10-26 10:16:46.4,5625.9,79688.139,281.447,492.7216,7356,
2025-10-26 10:16:51.4,5625.9,79688.139,281.447,492.7219,7359,
2025-10-26 10:16:57.4,5625.9,79688.139,281.447,492.7216,7355,
2025-10-26 10:17:02.4,5625.9,79688.139,281.447,492.7223,7363,
2025-10-26 10:17:07.4,5625.9,79688.139,281.447,492.7222,7361,
2025-10-26 10:17:12.4,5625.9,79688.139,281.447,492.7212,7351,
2025-10-26 10:17:18.4,5625.9,79688.139,281.447,492.7211,7350,
2025-10-26 10:17:23.4,5625.9,79688.139,281.447,492.7222,7361,
2025-10-26 10:17:28.4,5625.9,79688.139,281.447,492.7219,7358,
2025-10-26 10:17:33.4,5625.9,79688.139,281.447,492.7218,7357,
2025-10-26 10:17:39.4,5625.9,79688.139,281.447,492.7217,7357,
2025-10-26 10:17:44.4,5625.9,79688.139,281.447,492.7212,7352,
2025-10-26 10:17:49.4,5625.9,79688.139,281.447,492.7212,7351,
2025-10-26 10:17:54.4,5625.9,79688.139,281.447,492.7219,7359,
2025-10-26 10:18:00.4,5625.9,79688.139,281.447,492.7223,7362,
2025-10-26 10:18:05.4,5625.9,79688.139,281.447,492.7217,7357,
2025-10-26 10:18:10.4,5625.9,79688.139,281.447,492.7216,7356,
2025-10-26 10:18:15.4,5625.9,79688.139,281.447,492.7219,7359,
2025-10-26 10:18:21.4,5625.9,79688.139,281.447,492.7218,7358,
2025-10-26 10:18:26.4,5625.9,79688.139,281.447,492.7215,7355,
2025-10-26 10:18:31.4,5625.9,79688.139,281.447,492.7223,7363,
2025-10-26 10:18:37.4,5625.9,79688.139,281.447,492.7221,7361,
2025-10-26 10:18:42.4,5625.9,79688.139,281.447,492.7212,7350,
2025-10-26 10:18:47.4,5625.9,79688.139,281.447,492.7221,7361,
2025-10-26 10:18:53.4,5625.9,79688.139,281.447,492.7214,7355,
2025-10-26 10:18:58.4,5625.9,79688.139,281.447,492.7212,7352,
2025-10-26 10:19:03.4,5625.9,79688.139,281.447,492.7208,7355,
2025-10-26 10:19:08.4,5625.9,79688.139,281.447,492.7219,7359,
2025-10-26 10:19:14.4,5625.9,79688.139,281.447,492.7218,7359,
2025-10-26 10:19:19.4,5625.9,79688.139,281.447,492.7218,7358,
2025-10-26 10:19:24.4,5625.9,79688.139,281.447,492.7220,7360,
2025-10-26 10:19:29.4,5625.9,79688.139,281.447,492.7215,7355,
2025-10-26 10:19:35.4,5625.9,79688.139,281.447,492.7221,7361,
2025-10-26 10:19:40.4,5625.9,79688.139,281.447,492.7218,7358,
2025-10-26 10:19:45.4,5625.9,79688.139,281.447,492.7222,7362,
2025-10-26 10:19:50.4,5625.9,79688.139,281.447,492.7221,7361,
2025-10-26 10:19:56.4,5625.9,79688.139,281.447,492.7224,7364,
2025-10-26 10:20:01.4,5625.9,79688.139,281.447,492.7219,7360,
2025-10-26 10:20:06.4,5625.9,79688.139,281.447,492.7213,7354,
2025-10-26 10:20:11.4,5625.9,79688.139,281.447,492.7213,7354,
2025-10-26 10:20:17.4,5625.9,79688.139,281.447,492.7212,7353,
2025-10-26 10:20:22.4,5625.9,79688.139,281.447,492.7212,7352,
2025-10-26 10:20:27.4,5625.9,79688.139,281.447,492.7216,7357,
2025-10-26 10:20:33.4,5625.9,79688.139,281.447,492.7214,7354,
2025-10-26 10:20:38.4,5625.9,79688.139,281.447,492.7216,7357,
2025-10-26 10:20:43.4,5625.9,79688.139,281.447,492.7216,7357,
2025-10-26 10:20:48.4,5625.9,79688.139,281.447,492.7217,7358,
2025-10-26 10:20:54.4,5625.9,79688.139,281.447,492.7216,7357,
2025-10-26 10:20:59.4,5625.9,79688.139,281.447,492.7210,7351,
2025-10-26 10:21:04.4,5625.9,79688.139,281.447,492.7209,7350,
2025-10-26 10:21:09.4,5625.9,79688.139,281.447,492.7209,7350,
2025-10-26 10:21:15.4,5625.9,79688.139,281.447,492.7207,7348,
2025-10-26 10:21:20.4,5625.9,79688.139,281.447,492.7216,7357,
2025-10-26 10:21:25.4,5625.9,79688.139,281.447,492.7213,7354,
2025-10-26 10:21:31.4,5625.9,79688.139,281.447,492.7214,7356,
2025-10-26 10:21:36.4,5625.9,79688.139,281.447,492.7214,7355,
2025-10-26 10:21:41.4,5625.9,79688.139,281.447,492.7212,7354,
2025-10-26 10:21:46.4,5625.9,79688.139,281.447,492.7220,7361,
2025-10-26 10:21:52.4,5625.9,79688.139,281.447,492.7203,7344,
2025-10-26 10:21:57.4,5625.9,79688.139,281.447,492.7202,7344,
2025-10-26 10:22:02.4,5625.9,79688.139,281.447,492.7220,7361,
2025-10-26 10:22:07.4,5625.9,79688.139,281.447,492.7218,7360,
2025-10-26 10:22:13.4,5625.9,79688.139,281.447,492.7216,7357,
2025-10-26 10:22:18.4,5625.9,79688.139,281.447,492.7213,7354,
2025-10-26 10:22:23.4,5625.9,79688.139,281.447,492.7209,7351,
2025-10-26 10:22:28.4,5625.9,79688.139,281.447,492.7209,7350,
2025-10-26 10:22:34.4,5625.9,79688.139,281.447,492.7224,7365,
2025-10-26 10:22:39.4,5625.9,79688.139,281.447,492.7222,7364,
2025-10-26 10:22:44.4,5625.9,79688.139,281.447,492.7213,7355,
2025-10-26 10:22:49.4,5625.9,79688.139,281.447,492.7210,7352,
2025-10-26 10:22:55.4,5625.9,79688.139,281.447,492.7211,7353,
2025-10-26 10:23:00.4,5625.9,79688.139,281.447,492.7209,7351,
2025-10-26 10:23:05.4,5625.9,79688.139,281.447,492.7210,7352,
2025-10-26 10:23:10.4,5625.9,79688.139,281.447,492.7210,7352,
2025-10-26 10:23:16.4,5625.9,79688.139,281.447,492.7215,7357,
2025-10-26 10:23:21.4,5625.9,79688.139,281.447,492.7213,7355,
2025-10-26 10:23:26.4,5625.9,79688.139,281.447,492.7219,7361,
2025-10-26 10:23:31.4,5625.9,79688.139,281.447,492.7216,7358,
2025-10-26 10:23:37.4,5625.9,79688.139,281.447,492.7217,7359,
2025-10-26 10:23:42.4,5625.9,79688.139,281.447,492.7216,7358,
2025-10-26 10:23:47.4,5625.9,79688.139,281.447,492.7211,7353,
2025-10-26 10:23:53.4,5625.9,79688.139,281.447,492.7217,7359,
2025-10-26 10:23:58.4,5625.9,79688.139,281.447,492.7216,7358,
2025-10-26 10:24:03.4,5625.9,79688.139,281.447,492.7214,7356,
2025-10-26 10:24:09.4,5625.9,79688.139,281.447,492.7215,7357,
2025-10-26 10:24:14.4,5625.9,79688.139,281.447,492.7213,7356,
2025-10-26 10:24:19.4,5625.9,79688.139,281.447,492.7217,7360,
2025-10-26 10:24:24.4,5625.9,79688.139,281.447,492.7211,7363,
2025-10-26 10:24:30.4,5625.9,79688.139,281.447,492.7208,7350,
2025-10-26 10:24:35.4,5625.9,79688.139,281.447,492.7211,7349,
2025-10-26 10:24:40.4,5625.9,79688.139,281.447,492.7212,7354,
2025-10-26 10:24:46.4,5625.9,79688.139,281.447,492.7209,7351,
2025-10-26 10:24:51.4,5625.9,79688.139,281.447,492.7208,7350,
2025-10-26 10:24:56.4,5625.9,79688.139,281.447,492.7221,7363,
2025-10-26 10:25:01.4,5625.9,79688.139,281.447,492.7219,7361,
2025-10-26 10:25:07.4,5625.9,79688.139,281.447,492.7212,7354,
2025-10-26 10:25:12.4,5625.9,79688.139,281.447,492.7224,7367,
2025-10-26 10:25:17.4,5625.9,79688.139,281.447,492.7213,7356,
2025-10-26 10:25:22.4,5625.9,79688.139,281.447,492.7213,7356,
2025-10-26 10:25:28.4,5625.9,79688.139,281.447,492.7215,7358,
2025-10-26 10:25:33.4,5625.9,79688.139,281.447,492.7219,7361,
2025-10-26 10:25:38.4,5625.9,79688.139,281.447,492.7211,7353,
2025-10-26 10:25:44.4,5625.9,79688.139,281.447,492.7216,7359,
2025-10-26 10:25:49.4,5625.9,79688.139,281.447,492.7206,7349,
2025-10-26 10:25:54.4,5625.9,79688.139,281.447,492.7206,7348,
2025-10-26 10:26:00.4,5625.9,79688.139,281.447,492.7217,7360,
2025-10-26 10:26:05.4,5625.9,79688.139,281.447,492.7214,7357,
2025-10-26 10:26:10.4,5625.9,79688.139,281.447,492.7217,7360,
2025-10-26 10:26:15.4,5625.9,79688.139,281.447,492.7217,7360,
2025-10-26 10:26:21.4,5625.9,79688.139,281.447,492.7208,7351,
2025-10-26 10:26:26.4,5625.9,79688.139,281.447,492.7215,7358,
2025-10-26 10:26:31.4,5625.9,79688.139,281.447,492.7213,7356,
2025-10-26 10:26:36.4,5625.9,79688.139,281.447,492.7214,7357,
2025-10-26 10:26:42.4,5625.9,79688.139,281.447,492.7221,7364,
2025-10-26 10:26:47.4,5625.9,79688.139,281.447,492.7216,7359,
2025-10-26 10:26:52.4,5625.9,79688.139,281.447,492.7217,7360,
2025-10-26 10:26:57.4,5625.9,79688.139,281.447,492.7217,7360,
2025-10-26 10:27:03.4,5625.9,79688.139,281.447,492.7214,7357,
2025-10-26 10:27:08.4,5625.9,79688.139,281.447,492.7217,7360,
2025-10-26 10:27:13.4,5625.9,79688.139,281.447,492.7209,7353,
2025-10-26 10:27:18.4,5625.9,79688.139,281.447,492.7216,7360,
2025-10-26 10:27:24.4,5625.9,79688.139,281.447,492.7217,7360,
2025-10-26 10:27:29.4,5625.9,79688.139,281.447,492.7215,7358,
2025-10-26 10:27:34.4,5625.9,79688.139,281.447,492.7215,7359,
2025-10-26 10:27:40.4,5625.9,79688.139,281.447,492.7215,7358,
2025-10-26 10:27:45.4,5625.9,79688.139,281.447,492.7216,7359,
2025-10-26 10:27:50.4,5625.9,79688.139,281.447,492.7214,7357,
2025-10-26 10:27:55.4,5625.9,79688.139,281.447,492.7208,7351,
2025-10-26 10:28:01.4,5625.9,79688.139,281.447,492.7208,7351,
2025-10-26 10:28:06.4,5625.9,79688.139,281.447,492.7212,7355,
2025-10-26 10:28:11.4,5625.9,79688.139,281.447,492.7218,7362,
2025-10-26 10:28:16.4,5625.9,79688.139,281.447,492.7214,7357,
2025-10-26 10:28:22.4,5625.9,79688.139,281.447,492.7211,7355,
2025-10-26 10:28:27.4,5625.9,79688.139,281.447,492.7216,7360,
2025-10-26 10:28:32.4,5625.9,79688.139,281.447,492.7214,7358,
2025-10-26 10:28:38.4,5625.9,79688.139,281.447,492.7215,7359,
2025-10-26 10:28:43.4,5625.9,79688.139,281.447,492.7215,7359,
2025-10-26 10:28:48.4,5625.9,79688.139,281.447,492.7215,7359,
2025-10-26 10:28:53.4,5625.9,79688.139,281.447,492.7213,7357,
2025-10-26 10:28:59.4,5625.9,79688.139,281.447,492.7212,7356,
2025-10-26 10:29:04.4,5625.9,79688.139,281.447,492.7211,7355,
2025-10-26 10:29:09.4,5625.9,79688.139,281.447,492.7210,7354,
2025-10-26 10:29:15.4,5625.9,79688.139,281.447,492.7208,7352,
2025-10-26 10:29:20.4,5625.9,79688.139,281.447,492.7209,7354,
2025-10-26 10:29:25.4,5625.9,79688.139,281.447,492.7212,7357,
2025-10-26 10:29:30.4,5625.9,79688.139,281.447,492.7211,7355,
2025-10-26 10:29:36.4,5625.9,79688.139,281.447,492.7214,7359,
2025-10-26 10:29:41.4,5625.9,79688.139,281.447,492.7212,7356,
2025-10-26 10:29:46.4,5625.9,79688.139,281.447,492.7216,7361,
2025-10-26 10:29:51.4,5625.9,79688.139,281.447,492.7210,7354,
2025-10-26 10:29:57.4,5625.9,79688.139,281.447,492.7210,7354,
2025-10-26 10:30:02.4,5625.9,79688.139,281.447,492.7216,7360,
2025-10-26 10:30:07.4,5625.9,79688.139,281.447,492.7213,7358,
2025-10-26 10:30:12.4,5625.9,79688.139,281.447,492.7214,7358,
